full_name,forks
"""nagmat1/hello_world_simple_prog_in_P4""",0.0
"""nagmat1/in_network_caching""",0.0
"""nagmat1/nagm_mri""",0.0
"""nagmat1/p4_tutorials""",0.0
"""natalia-costanzi/Kathara-Labs""",0.0
"""natalia-costanzi/tutorials""",0.0
"""navybhatia/p4-vxlanencapdecap""",0.0
"""nds-group/MetaCom""",0.0
"""neerajy1998/p4-codel""",0.0
"""neimarcos/tutorials""",0.0
"""nerds-ufes/minicurso-p4""",0.0
"""nerds-ufes/p4-learning""",0.0
"""netsys-iiitd/p4-guide""",0.0
"""netsys-iiitd/tutorials""",0.0
"""networked-systems-iith/AdaFlow""",0.0
"""networking13/simplep4router""",0.0
"""nguyenuet/p4c""",0.0
"""nhe-NV/tutorials""",0.0
"""nicobousquet/Data-Plane-Programming-network-programming-""",0.0
"""nicolaskagami/capest""",0.0
"""nilmax99/tutorials""",0.0
"""niruiye666/p4-learning""",0.0
"""niruiye666/tutorials""",0.0
"""nishantbudhdev/DPTP""",0.0
"""nithishkgnani/PSasCP""",0.0
"""niubin261/TurboFlow""",0.0
"""niubin261/p4lab""",0.0
"""niubin261/vnf_telemetry_lab""",0.0
"""njayinthehouse1/public""",0.0
"""njlnc/Enhancing-Transport-Security-through-Content-Permutation-with-P4""",0.0
"""njlnc/ddos-detection""",0.0
"""njlnc/ddosd-p4""",0.0
"""njlnc/tutorials""",0.0
"""nniranjhana/dps-p4""",0.0
"""noahsthompson/apip""",0.0
"""noaz/mtpsa-examples""",0.0
"""noaz/tutorials""",0.0
"""nosugerhcc/mri""",0.0
"""ntu-ben/NTU11101_VNS_FinalProject""",0.0
"""nuno-santos/infocom20""",0.0
"""nuoyiwang/CWM-ProgNets""",0.0
"""obventio56/acf_stateful_firewall""",0.0
"""ohnowade/p4tutotial""",0.0
"""omeranson/p4c""",0.0
"""oomatz/p4-researching""",0.0
"""open-nfpsw/p4_int_transit""",0.0
"""opencomputeproject/SAI""",0.0
"""ops4you/TP3_RDS""",0.0
"""orenzah/P4-HomeWork""",0.0
"""orgTestCodacy11KRepos110MB/repo-4673-tutorials""",0.0
"""orperes1/tutorials""",0.0
"""orr101/p4-applications""",0.0
"""owendouglas26/CWM-ProgNets""",0.0
"""owesomething/tutorials""",0.0
"""ox-computing/P4Pi-Tutorial-NetSoft-2022""",0.0
"""p4-programs/HappyFlowFriends""",0.0
"""p4-programs/Hyper4""",0.0
"""p4-programs/HyperV""",0.0
"""p4-programs/P4-OpenFlow-Example""",0.0
"""p4-programs/TurboFlow""",0.0
"""p4-programs/openstate.p4""",0.0
"""p4-programs/p4research""",0.0
"""p4-programs/sonata-queries""",0.0
"""p4db/HyperV""",0.0
"""p4db/p4db-mpvisor""",0.0
"""p4db/p4db-p4""",0.0
"""p4fpga/p4fpga-python-deprecated""",0.0
"""p4lang/p4-hlir""",0.0
"""paaguti/tutorials""",0.0
"""pablobviegas/mestrado""",0.0
"""pablobviegas/pratica1""",0.0
"""pablobviegas/tutorials""",0.0
"""panglianjunjun/tutorials""",0.0
"""panweiping3/tutorials""",0.0
"""paramsmit/p4-guide""",0.0
"""parhamyassini/Tofino-PINT""",0.0
"""pataei/petr4""",0.0
"""path-tracing/p4""",0.0
"""patorikkulee/label-routing""",0.0
"""patrick-k/tutorials""",0.0
"""patrickkon/p4-projects""",0.0
"""pavanrai123/tutorials""",0.0
"""pavmar/tutorials""",0.0
"""pbhide/pna""",0.0
"""pchabermann/tutorials""",0.0
"""pechmann/polio""",0.0
"""pedrofran12/tutorials""",0.0
"""peiqiaoWang/block.p4""",0.0
"""peixuewu/tutorials""",0.0
"""pentium3/tutorials-1""",0.0
"""peter8995/mininet""",0.0
"""pettershao-ragilenetworks/DASH""",0.0
"""pgigis/p4-researching""",0.0
"""phbridge/p4c""",0.0
"""pintaste/tutorials""",0.0
"""piotrek-szczygiel/tip-traffic-monitoring""",0.0
"""pl-ca/hackathons""",0.0
"""pl-ca/p4hackathon""",0.0
"""plmatev/tutorials""",0.0
"""pmphareng/IMQP""",0.0
"""poffertje/tutorials""",0.0
"""pofig37/p4c""",0.0
"""pokharelatul/p4tutorials""",0.0
"""poohdang/tutorials""",0.0
"""ppppb0/p4-demos""",0.0
"""pramodbhalerao/tutorials""",0.0
"""pranagupt/Speedlight""",0.0
"""pranagupt/tutorials""",0.0
"""praveingk/syndb-p4""",0.0
"""priteshranjan01/tutorials""",0.0
"""pritindra/P4-codes""",0.0
"""prognets/PPV""",0.0
"""prona-p4-learning-platform/p4-boilerplate""",0.0
"""proteus-cpi/A-Time-Sensitive-network-Switch-Implementation-using-P4""",0.0
"""proteus-cpi/P4""",0.0
"""pujita9615/FTC_Project""",0.0
"""pullself/p4_project""",0.0
"""punnal/p4-projects-princeton-cabernet""",0.0
"""purdue-cs422/fall-2023/public""",0.0
"""purdue-cs536/fall-2022/public""",0.0
"""qb0C80aE/p4-handson""",0.0
"""qb0C80aE/p4-scribbles""",0.0
"""qianmimi/PacketDropDection""",0.0
"""qianmimi/pSFC""",0.0
"""qianyuqiao/tutorials""",0.0
"""qiaolunzhang/p4-learning""",0.0
"""qin-nz/p4c""",0.0
"""qingyuShi1992/p4-guide""",0.0
"""qinzeyu724/q_routing""",0.0
"""qldaisd/tutorials""",0.0
"""qobilidop/fork-p4lang-tutorials""",0.0
"""qq995002966/my_pro""",0.0
"""qt-fly/SQR-bmv2""",0.0
"""quejinkook/p4c""",0.0
"""quejinkook/tutorials""",0.0
"""racoon0406/P4-load_balancing""",0.0
"""racoon0406/P4_DBproject""",0.0
"""rafid1970/tutorials""",0.0
"""raghuray1/DASH""",0.0
"""rajeevpanj/DetNetServices""",0.0
"""rajkiranjoshi/p4-projects""",0.0
"""rajkiranjoshi/p4c""",0.0
"""rakeshsharma712/p4c""",0.0
"""rakeshsharma712/p4c-psa-backend""",0.0
"""ralfkundel/p4bsub""",0.0
"""ralfkundel/p4se""",0.0
"""ramakrishnansr/p4-guide""",0.0
"""ramonfontes/dh-aes-p4""",0.0
"""ramyaby/blink-experiment""",0.0
"""ramyaby/nat""",0.0
"""randmrs/trans""",0.0
"""random1001guy/p4language""",0.0
"""ranimalhallak/p4c""",0.0
"""ravindch2005/P4Tutorial""",0.0
"""rawan305/tutorials""",0.0
"""razseg/tutorials""",0.0
"""razvanursu/p4-guide""",0.0
"""reachcool/DAIET""",0.0
"""redrattus/p4-guide""",0.0
"""reginalab/dh-aes-p4""",0.0
"""regisftm/bitmatrix""",0.0
"""regisftm/ufscar""",0.0
"""renaissanxe/p4srv6""",0.0
"""renchihiro/p4-int-1""",0.0
"""reubenleyland/CWM-ProgNets""",0.0
"""rishabhdubeyiisc/P4""",0.0
"""rishabkatta/netcache""",0.0
"""ritwik1212/tutorials""",0.0
"""rke-intel/Open-Tofino""",0.0
"""rmohaniitb/p4""",0.0
"""rmoldo/tutorials""",0.0
"""roachlje275/tutorials""",0.0
"""robertmacdavid/fabric_plus_up4""",0.0
"""robertmacdavid/tutorials""",0.0
"""robertsoule-barefoot/tutorials""",0.0
"""robocup12/tutorials""",0.0
"""robotrobo/gauntlet""",0.0
"""roctang/p4-guide""",0.0
"""roctang/p4-learning""",0.0
"""roctang/tutorials""",0.0
"""rohan-hiranandani/pie-for-tofino""",0.0
"""romoreira/P4-PacketClone""",0.0
"""ronaldo0010/tutorials""",0.0
"""ronfri48/p4tutorials""",0.0
"""ronhadad22/CCV""",0.0
"""roshanms/tutorials""",0.0
"""rosstex/p4c""",0.0
"""rsivakolundu/p4-applications""",0.0
"""rst0git/HyperV""",0.0
"""rst0git/P4Visor""",0.0
"""rst0git/p4-programs-survey""",0.0
"""ruanweizhang/tutorials""",0.0
"""rubensfig/p4se""",0.0
"""rubiruchi/p4-researching""",0.0
"""rubiruchi/rtt-18-sdn""",0.0
"""ruhang97/ProgrammableDataPlane""",0.0
"""ruhang97/tutorials""",0.0
"""ruimmpires/P4INT_P4PI""",0.0
"""runs-lab/public/practical-dns""",0.0
"""rvdpdotorg/P4-draft-hinden-6man-mtu-option""",0.0
"""rvdpdotorg/P4include""",0.0
"""rvdpdotorg/p4c""",0.0
"""ryanyux/p4-learning""",0.0
"""ryu-s-4/p4-upf-learning""",0.0
"""s19960826/INT-BMv2""",0.0
"""s19960826/INT-InBand-Network-Telemetry-""",0.0
"""s19960826/P4-Excercies""",0.0
"""s19960826/p4-guide""",0.0
"""s19960826/p4-learning""",0.0
"""s19960826/p4-projects""",0.0
"""s19960826/p4_tutorial""",0.0
"""s19960826/tutorials""",0.0
"""s19960826/vt""",0.0
"""s90311a2001/tutorials""",0.0
"""saberrey/p4-guide""",0.0
"""sahajsing/p4-guide""",0.0
"""sahilgupta221/hypertester""",0.0
"""sahilgupta221/p4-guide""",0.0
"""sahilgupta221/tna_fsm_dpi""",0.0
"""sahilgupta221/tutorials""",0.0
"""saifjawad81/IFIPNetworking20""",0.0
"""saikor/tutorials""",0.0
"""samahDD/rtt-18-sdn""",0.0
"""samanta-amit/tutorials""",0.0
"""sambacha/p4-projects""",0.0
"""sandhyarathee/P4_MRI""",0.0
"""sanjayjuneja/p4-guide""",0.0
"""sanjayjuneja/p4lang""",0.0
"""sanjayjuneja/tutorials""",0.0
"""sanmartiner/tutorials""",0.0
"""sanyaade-projects/P4-tutorials""",0.0
"""sarganio/hw3-P4-firewall""",0.0
"""sarganio/hw3-P4-load_balancing""",0.0
"""sarganio/hw3-P4-tunneling""",0.0
"""sashaffer/tutorials""",0.0
"""sathwik22/Mini_Project--p4""",0.0
"""sayondeep/P4-Based-UPF-UL-CL-Uplink-Classifier-for-5G-RAN-""",0.0
"""sbibek/p4-guide""",0.0
"""sc68cal/p4lang_tutorials""",0.0
"""schiederme/DDoS_Flooding_Attack_Mitigation_in_Software_Defined_Networks""",0.0
"""schouery/p4-data-flow-1""",0.0
"""seandunlap/tutorials""",0.0
"""seanschoi/lambda_nic""",0.0
"""sebavarghese/p4""",0.0
"""sebitas0623/ddosd-p4""",0.0
"""sebthirion/p4-exp""",0.0
"""selected997/p4-guide""",0.0
"""selected997/p4-learning""",0.0
"""selected997/p4-programs-survey""",0.0
"""selected997/p4_double_precision""",0.0
"""selected997/p4extern""",0.0
"""selected997/paco""",0.0
"""seolseokjoon/netcope-p4""",0.0
"""serhatarslan-hub/nanoTransport-p4""",0.0
"""sethfowler/p4c""",0.0
"""shahid2636/DPTP""",0.0
"""shahid2636/p4-projects""",0.0
"""shahid2636/qostcp""",0.0
"""shankusu2017/tutorials_fork""",0.0
"""shashidharrao19/Topics-in-Networks""",0.0
"""shellchr/tutorials""",0.0
"""shenbc/p4-guide""",0.0
"""shenzhy2021/open-G-SRv6-P4""",0.0
"""shh0613/open-G-SRv6-P4""",0.0
"""shi0rik0/p4-tutorials""",0.0
"""shiftpop0/AdvTech""",0.0
"""shiftpop0/AdvTech2022-Test-Only""",0.0
"""shihjames/tutorials""",0.0
"""shirgra/p4-researching""",0.0
"""shirgra/tutorials""",0.0
"""shirshyad/p4Work""",0.0
"""shivkumar301/p4-learning""",0.0
"""shivkumar301/p4-projects""",0.0
"""shu1r0/tutorials""",0.0
"""sibanez12/P4-examples""",0.0
"""sigcomm23paper221/peregrine""",0.0
"""signorello/HyperV""",0.0
"""signorello/NDN.p4-16""",0.0
"""signorello/P4-tools""",0.0
"""signorello/P4Visor""",0.0
"""signorello/p4-learning""",0.0
"""silvercape/tutorials""",0.0
"""simone-liotta/Kathara-Labs""",0.0
"""simonschdev/srds23-albus-p4""",0.0
"""simplecloudservlet/milpflowweb""",0.0
"""sinaebrahimi/tutorials""",0.0
"""sivaramakrishnansr/p4-learning""",0.0
"""siyand6777/p4-DXR""",0.0
"""sjy3/P4_project""",0.0
"""ska-telescope/low-cbf/ska-low-cbf-p4""",0.0
"""ska-telescope/ska-low-cbf-p4""",0.0
"""skhrg/netcache-p4""",0.0
"""sksksk1748/P4_Source_routing""",0.0
"""sksodhi/p4c""",0.0
"""sktollman/p4c""",0.0
"""skyWalkerZJ/P4_TNA_Example_Code""",0.0
"""sls1223074612/p4-guide""",0.0
"""smallqiang6/tutorials""",0.0
"""smmanrrique/tutorials""",0.0
"""smog70151/tutorials""",0.0
"""snifbh/p4c""",0.0
"""softwarequtech/netsquid-snippets/netsquid-qp4""",0.0
"""softwarequtech/p4c""",0.0
"""sophiayoo1/p4-projects""",0.0
"""spitchai/p4c""",0.0
"""spitchai/tutorials""",0.0
"""spongeann/p4-applications""",0.0
"""sqzhou7/tutorials""",0.0
"""sravanch1287/p4tutorials""",0.0
"""srcvirus/pcstream-ddos""",0.0
"""srieger1/p4-learning""",0.0
"""srivani/p4-guide""",0.0
"""srivani/p4c""",0.0
"""srl88/P4-Cybersecurity""",0.0
"""sskausik08/p4c""",0.0
"""st0rybrook/p4-projects""",0.0
"""stangang/A-Time-Sensitive-network-Switch-Implementation-using-P4""",0.0
"""stangang/p4lang_memcached_load_balancer""",0.0
"""starfading/INT-InBand-Network-Telemetry-""",0.0
"""starfading/P4""",0.0
"""starfading/tutorials""",0.0
"""starman5/SwitchLockManager""",0.0
"""stayyule/DASH""",0.0
"""stayyule/tutorials""",0.0
"""stdoo/sequencer""",0.0
"""stellabarafon/Kathara-Labs""",0.0
"""stolsma/macsad-usecases""",0.0
"""stwendy/menshen-compiler""",0.0
"""subhrendu1987/p4-learning""",0.0
"""subin993/p4-ss""",0.0
"""subinkim/p4-guide""",0.0
"""subinkim/p4-learning""",0.0
"""successlab/Cerberus""",0.0
"""successlab/Mew-prototype""",0.0
"""sudhendu/p4-guide""",0.0
"""sufuf3/p4-lab""",0.0
"""sugeng314/p4srv6""",0.0
"""sugerh/tutorials""",0.0
"""sujayVittal/p4c""",0.0
"""sumeetc00/sail_proj""",0.0
"""sun363587351/The-Road-to-P4""",0.0
"""sun363587351/p4-guide""",0.0
"""sun363587351/p4srv6""",0.0
"""sun363587351/tutorials""",0.0
"""sundararajan20/petr4""",0.0
"""sunder-networks/ncsu-sdc-spring2021""",0.0
"""sungho-gurumnet/p4c""",0.0
"""suyog-pipliwaal/p4-guide""",0.0
"""svaaz/tutorials""",0.0
"""svissicchio/stat4""",0.0
"""swarupyeole11/sdn_heavy_hitter""",0.0
"""swarupyeole11/sdn_heavy_hitter_2""",0.0
"""swordfisher/tutorials""",0.0
"""syaifulahdan/NDN.p4""",0.0
"""syaifulahdan/P4-language-tutorials""",0.0
"""syaifulahdan/p4-guide""",0.0
"""syedbilalafzal/MScThesisDataSet""",0.0
"""syhest/p4-guide""",0.0
"""syn-proxy/P4-implementations""",0.0
"""synapse-nfs/synapse-sosr22""",0.0
"""sysbot/p4-learning""",0.0
"""sztuxp/P4LLVM""",0.0
"""tademarozsak/CWM-ProgNets""",0.0
"""takehaya/p4-navt""",0.0
"""takehaya/p4srv6""",0.0
"""tang-mouren/Approximated-Fair-Queuing""",0.0
"""tang-mouren/SP-PIFO""",0.0
"""tangjianback/tutorials""",0.0
"""tanklabG1/tutorials""",0.0
"""tansly/ntcp4""",0.0
"""tanyaanisova/2022_2023-network_programming-k34202-anisova_t_s""",0.0
"""tauzn-clock/CWM-ProgNets""",0.0
"""tauzn-clock/p4wordle""",0.0
"""tbarbette/Open-Tofino""",0.0
"""tbarbette/p4-learning""",0.0
"""technobilly/p4lang-tests""",0.0
"""teverman/p4c""",0.0
"""theUltraMarine19/p4-learning""",0.0
"""thebalu/triangle-fs""",0.0
"""thebalu/tutorials""",0.0
"""thedini/p4-guide""",0.0
"""themando/lambda_nic""",0.0
"""thenol/P4""",0.0
"""theojepsen/p4c""",0.0
"""theojepsen/tutorials""",0.0
"""thongngo3301/Thesis-P4-Port-Mirroring""",0.0
"""thumbd78492/tutorials""",0.0
"""thushjandan/p4lang_tutorials""",0.0
"""tiborschneider/p4c""",0.0
"""timhealltheway/p4-pmu1""",0.0
"""tinatami/packet-forwarding""",0.0
"""tofastnet/network-slicing-with-programmable-switches""",0.0
"""tommy85/ddosd-p4""",0.0
"""tomyhu1995/p4c""",0.0
"""tomyhu1995/tutorials""",0.0
"""tong0x/p4c""",0.0
"""trankhanhhoang/tutorials""",0.0
"""tsihang-zz/p4-guide""",0.0
"""tsihang-zz/p4-learning""",0.0
"""tsihang/p4-programs-survey""",0.0
"""tsihang/p4-projects""",0.0
"""tuananh01/mri_dev""",0.0
"""tumi8/memu-5g22-p4-slicing""",0.0
"""twp111/tutorials""",0.0
"""udit-gupta/p4c""",0.0
"""ufrgs-networks-group/assert-p4""",0.0
"""uni-tue-kn/p4-protect-tofino""",0.0
"""uniba-ktr/p4_multipath""",0.0
"""unilini/p4-guide""",0.0
"""unilinu/p4-guide""",0.0
"""unixian97/p4_tutorials""",0.0
"""unswstu/testp4""",0.0
"""usi-systems/p4c""",0.0
"""ustcldf/INT""",0.0
"""ustcldf/INT-InBand-Network-Telemetry-""",0.0
"""ustcldf/p4-applications""",0.0
"""ustcldf/papers""",0.0
"""vadisaf/HULApp""",0.0
"""vain2008/NetPaxos""",0.0
"""vain2008/onos-p4-dev""",0.0
"""vain2008/p4wire""",0.0
"""vain2008/tutorials""",0.0
"""vainolas/Kathara-Labs""",0.0
"""valebru/myP4labs""",0.0
"""vanoha/Network_programming""",0.0
"""vasu018/p4-projects""",0.0
"""venkat-pullela-keys/DASH""",0.0
"""venkatmahalingam/DASH""",0.0
"""venn29/Tofino-PINT""",0.0
"""vetletm/p4-guide""",0.0
"""vetletm/tutorials""",0.0
"""vgurevich/p4-projects""",0.0
"""vicTorKd/HorusEye""",0.0
"""vigvigneshps1995/P4-tutorials""",0.0
"""vikaskumar-arista/p4-learning""",0.0
"""vineetha2/tutorials""",0.0
"""violet2002/tutorials""",0.0
"""vitor-ufms/router_p4""",0.0
"""vnatesh/Structured-Packet-Streaming""",0.0
"""volvereabhi/p4c""",0.0
"""vovabraverman/tutorials""",0.0
"""vsag96/p4-projects""",0.0
"""w-alone/p4c""",0.0
"""w111ha/tutorials""",0.0
"""w180112/tutorials""",0.0
"""walliak/p4-guide""",0.0
"""waltoconnor/p4_concurrent_telemetry_switch""",0.0
"""wang-cict/open-G-SRv6-P4""",0.0
"""wangdi1998/p4-applications""",0.0
"""wangdi1998/tutorials""",0.0
"""wangmiao1981/p4c""",0.0
"""wangmiao1981/tutorials-1""",0.0
"""wangshicheng1225/NetGuard""",0.0
"""wangshicheng1225/tutorials""",0.0
"""wany16/p4-applications""",0.0
"""warm-dawn/p4-guide""",0.0
"""warsier/tutorials""",0.0
"""welink321/p4-learning""",0.0
"""whyLongWay/p4-guide""",0.0
"""whyLongWay/p4-projects""",0.0
"""wild_boar/netprog_course""",0.0
"""wildabela/p4-projects""",0.0
"""will-sh/tutorials""",0.0
"""wintersnow212/tutorials""",0.0
"""wizadr/netcope-p4""",0.0
"""wsfroes/p4-guide""",0.0
"""wsjhk/tutorials""",0.0
"""wtao0221/P4Visor""",0.0
"""wwb-ruruo/p4""",0.0
"""wysamuel/tutorials""",0.0
"""x8xx/p4_tutorials""",0.0
"""x8xx/tutorials""",0.0
"""xbo775/p4-guide""",0.0
"""xbo775/p4-learning""",0.0
"""xbo775/p4-programs-survey""",0.0
"""xiaodongdou/testbed_PCL""",0.0
"""xiaodongdou/tutorials""",0.0
"""xiaohuiluo/p4-guide""",0.0
"""xiaoqq666/P4_SketchLib""",0.0
"""xiaoqq666/fcm_p4""",0.0
"""xinpenghong/tutorials""",0.0
"""xinyu-yang/mysav""",0.0
"""xiu116/tutorials""",0.0
"""xudaiyanzi/P4_022023_tutorials""",0.0
"""xun99/CWM-ProgNets""",0.0
"""xuys50/p4-applications""",0.0
"""xuys50/p4-learning""",0.0
"""xxxturbine/P4Tutorials""",0.0
"""xzx20001026/P4-tutorials""",0.0
"""y344shi/tutorials""",0.0
"""yale-systems/p4serdes""",0.0
"""yangdanny97/p4-stacklang""",0.0
"""yangxiaomaomao/p4-guide""",0.0
"""yao-ge/p4-tutor""",0.0
"""yao-ge/p4_blockchain""",0.0
"""yao-ge/ps_sha256""",0.0
"""yao-ge/search_engine""",0.0
"""yfle0707/simple_switch""",0.0
"""ygina/p4-guide""",0.0
"""yhx-coder/p4-guide""",0.0
"""yhx-coder/p4-researching""",0.0
"""ying-fly/P4_Link_Monitoring""",0.0
"""yingcong-li/ElephantFlow""",0.0
"""yinyuxuan2/-arp-basic.p4-""",0.0
"""yixiaoyu11/p4-learning""",0.0
"""yixiaoyu11/p4-programs-survey""",0.0
"""yixiaoyu11/p4-projects""",0.0
"""ymerkli/p4-guide""",0.0
"""ymerkli/p4-playground""",0.0
"""ymj0808/p4-learning""",0.0
"""ymj0808/tutorials""",0.0
"""yogitawk/p4_encryption""",0.0
"""yonanator/CWM-ProgNets""",0.0
"""yuan-128/ElasticSketch""",0.0
"""yuan-128/Network-wide-heavy-hitter-detection""",0.0
"""yuan-128/P4_SketchLib""",0.0
"""yuan-128/QPipe""",0.0
"""yuan-128/Side-Project-Heavy-Hitter-with-P4""",0.0
"""yuan-128/dsketch""",0.0
"""yuan-128/example""",0.0
"""yuan-128/fcm_p4""",0.0
"""yuan-128/heavy-hitter-detection""",0.0
"""yuan-128/p4-applications""",0.0
"""yuan-128/p4-projects""",0.0
"""yuanjun1005/CWM-ProgNets""",0.0
"""yuexiaocai/tutorials""",0.0
"""yujinS0/ksc-2022-yujinS""",0.0
"""yuki17-github/P4Runtime-firstbite""",0.0
"""yukirito97/tutorials""",0.0
"""yunheL/tutorials""",0.0
"""yurekten/tutorials""",0.0
"""yuvrajshekhawat1989/HTTP-Emulator""",0.0
"""yuxuanxienova/CWM-ProgNets""",0.0
"""yuxxinwang/p4""",0.0
"""yuzhuolong1993/QPipe""",0.0
"""yyasuda/P4Runtime-CPUport-finder""",0.0
"""zafirhafeez/DASH""",0.0
"""zaighumg20/Undergraduate-research-on-P4""",0.0
"""zarzecze/tutorials""",0.0
"""zb-nju/tutorials""",0.0
"""zb0712/P4_Learning""",0.0
"""zckoh/bmv2-ss-vss""",0.0
"""zckoh/p4c""",0.0
"""zcq98/p4""",0.0
"""zeeshanlakhani/p4c""",0.0
"""zenhox/INT-InBand-Network-Telemetry-""",0.0
"""zewei/p4-guide""",0.0
"""zhang-xiaofeng/tutorials""",0.0
"""zhangineer2/p4-guide""",0.0
"""zhangineer2/tutorials""",0.0
"""zhanglin496/tutorials""",0.0
"""zhangsonglin/p4-guide""",0.0
"""zhangxianghao/tutorials""",0.0
"""zhangyihang1975/P4_research""",0.0
"""zhanjingkang/p4c""",0.0
"""zhaodalu/tutorials""",0.0
"""zhaopu12/P4-tutorials""",0.0
"""zhaopu12/p4-guide""",0.0
"""zhaoyboo/tutorials""",0.0
"""zhaozl01/tutorials""",0.0
"""zhichuanhe/p4c""",0.0
"""zhlg/p4-go""",0.0
"""zhou-code120/open-G-SRv6-P4""",0.0
"""zhoudongxu/p4-guide""",0.0
"""ziweicoding/P4_SketchLib""",0.0
"""zjorsie/p4-guide""",0.0
"""zjuan22/tutorials""",0.0
"""zma-barefoot/p4c""",0.0
"""zolboo1024/ditto""",0.0
"""zoxerus/psa_int""",0.0
"""zsr205628/tutorials""",0.0
"""zubair527/tutorials""",0.0
"""zubinshah/tutorials""",0.0
"""zwj102030/p4c""",0.0
"""zwj102030/tutorials""",0.0
"""zxc215/Packet_score""",0.0
"""zxc215/Packet_score-1""",0.0
"""zxc215/p4-lab""",0.0
"""zyddnys/P4_SketchLib""",0.0
"""zyl-0820/NDN-cache-optimization-strategy""",0.0
"""zyl-0820/NDN.p4""",0.0
"""zyl-0820/NDN.p4-16""",0.0
"""zz860926/smallan-notes""",0.0
"""zzbin2000/Anti-spoof""",0.0
"""zzpingcarl/tutorials""",0.0
"""zzyscsa/tutorials""",0.0